fecha,nemo,razonsocial,preciocierre,variacionprecio,monto,cantidad,segmentacion,pertenececolcap,preciocolcap,variacioncolcap
Jun 16 2016,EXITO,ALMACENES EXITO S.A.,14460,0.0126 ,3690278500,256976,continua,SI,1307.77,0.003021866
Jun 17 2016,EXITO,ALMACENES EXITO S.A.,14800,0.0235 ,8942358660,607404,continua,SI,1308.41,0.000489383
Jun 20 2016,EXITO,ALMACENES EXITO S.A.,15060,0.0176 ,42651496500,2820686,continua,SI,1316.2,0.005953791
Jun 21 2016,EXITO,ALMACENES EXITO S.A.,14800,-0.0173,22953590640,1546381,continua,SI,1323.65,0.005660234
Jun 22 2016,EXITO,ALMACENES EXITO S.A.,14700,-0.0068,11559052080,783938,continua,SI,1326.25,0.001964265
Jun 23 2016,EXITO,ALMACENES EXITO S.A.,14780,0.0054 ,7651454980,518435,continua,SI,1329.58,0.002510839
Jun 24 2016,EXITO,ALMACENES EXITO S.A.,14480,-0.0203,11341012220,787241,continua,SI,1317.71,-0.008927631
Jun 27 2016,EXITO,ALMACENES EXITO S.A.,14240,-0.0166,1661107500,115938,continua,SI,1302.39,-0.01162623
Jun 28 2016,EXITO,ALMACENES EXITO S.A.,14360,0.0084 ,6663525160,464488,continua,SI,1303.28,0.000683359
Jun 29 2016,EXITO,ALMACENES EXITO S.A.,14400,0.0028 ,10388757500,719894,continua,SI,1311.52,0.006322509
Jun 30 2016,EXITO,ALMACENES EXITO S.A.,14200,-0.0139,8192027400,575374,continua,SI,1313.18,0.001265707
Jul 01 2016,EXITO,ALMACENES EXITO S.A.,14300,0.0070 ,16518432780,1167887,continua,SI,1312.98,-0.000152302
Jul 05 2016,EXITO,ALMACENES EXITO S.A.,14000,-0.0210,4649850380,331492,continua,SI,1303.46,-0.007250682
Jul 06 2016,EXITO,ALMACENES EXITO S.A.,13820,-0.0129,19849787980,1435806,continua,SI,1310,0.005017415
Jul 07 2016,EXITO,ALMACENES EXITO S.A.,13860,0.0029 ,20224449880,1478124,continua,SI,1301.76,-0.006290076
Jul 08 2016,EXITO,ALMACENES EXITO S.A.,13800,-0.0043,9050430900,659491,continua,SI,1297.64,-0.003164946
Jul 11 2016,EXITO,ALMACENES EXITO S.A.,13960,0.0116 ,12027261340,866464,continua,SI,1306.76,0.007028143
Jul 12 2016,EXITO,ALMACENES EXITO S.A.,14000,0.0029 ,21489401920,1536276,continua,SI,1320.3,0.010361505
Jul 13 2016,EXITO,ALMACENES EXITO S.A.,14080,0.0057 ,31917506820,2266773,continua,SI,1325.79,0.004158146
Jul 14 2016,EXITO,ALMACENES EXITO S.A.,14360,0.0199 ,17896568760,1252252,continua,SI,1332.85,0.005325127
Jul 15 2016,EXITO,ALMACENES EXITO S.A.,14480,0.0084 ,13275453320,919473,continua,SI,1339.6,0.005064336
Jul 18 2016,EXITO,ALMACENES EXITO S.A.,14460,-0.0014,19094234200,1314289,continua,SI,1339,-0.000447895
Jul 19 2016,EXITO,ALMACENES EXITO S.A.,14500,0.0028 ,1.38812E+11,9636994,continua,SI,1337.8,-0.000896191
Jul 21 2016,EXITO,ALMACENES EXITO S.A.,14500,0.0000 ,35642697800,2458033,continua,SI,1328.61,-0.006869487
Jul 22 2016,EXITO,ALMACENES EXITO S.A.,14560,0.0041 ,3359714900,230977,continua,SI,1332.85,0.003191305
Jul 25 2016,EXITO,ALMACENES EXITO S.A.,14480,-0.0055,4587772140,315732,continua,SI,1323.41,-0.007082567
Jul 26 2016,EXITO,ALMACENES EXITO S.A.,14100,-0.0262,10947944440,767129,continua,SI,1315.69,-0.005833415
Jul 27 2016,EXITO,ALMACENES EXITO S.A.,14340,0.0170 ,9684914360,675423,continua,SI,1321.65,0.004529942
Jul 28 2016,EXITO,ALMACENES EXITO S.A.,13980,-0.0251,5677800820,405228,continua,SI,1317.44,-0.003185412
Jul 29 2016,EXITO,ALMACENES EXITO S.A.,14000,0.0014 ,12902068060,921422,continua,SI,1308.22,-0.006998421
Aug 01 2016,EXITO,ALMACENES EXITO S.A.,14000,0.0000 ,1898829980,135537,continua,SI,1306.02,-0.001681674
Aug 02 2016,EXITO,ALMACENES EXITO S.A.,13900,-0.0071,14222742960,1018183,continua,SI,1303.35,-0.002044379
Aug 03 2016,EXITO,ALMACENES EXITO S.A.,13980,0.0058 ,7152216460,514474,continua,SI,1304.62,0.000974412
Aug 04 2016,EXITO,ALMACENES EXITO S.A.,14020,0.0029 ,2325435840,165325,continua,SI,1307.59,0.002276525
Aug 05 2016,EXITO,ALMACENES EXITO S.A.,14060,0.0029 ,8314393780,589735,continua,SI,1309.48,0.001445407
Aug 08 2016,EXITO,ALMACENES EXITO S.A.,14160,0.0071 ,1818487300,128496,continua,SI,1314.34,0.003711397
Aug 09 2016,EXITO,ALMACENES EXITO S.A.,14180,0.0014 ,12405237960,870148,continua,SI,1323.93,0.007296438
Aug 10 2016,EXITO,ALMACENES EXITO S.A.,14140,-0.0028,1497243780,105422,continua,SI,1322.33,-0.001208523
Aug 11 2016,EXITO,ALMACENES EXITO S.A.,14000,-0.0099,12895459240,920729,continua,SI,1327.89,0.004204699
Aug 12 2016,EXITO,ALMACENES EXITO S.A.,13820,-0.0129,2933143640,211280,continua,SI,1323.66,-0.003185505
Aug 16 2016,EXITO,ALMACENES EXITO S.A.,13980,0.0116 ,5261369400,376382,continua,SI,1342.69,0.014376804
Aug 17 2016,EXITO,ALMACENES EXITO S.A.,13980,0.0000 ,3815497520,272477,continua,SI,1348.89,0.004617596
Aug 18 2016,EXITO,ALMACENES EXITO S.A.,13960,-0.0014,5330528000,381926,continua,SI,1348.01,-0.000652388
Aug 19 2016,EXITO,ALMACENES EXITO S.A.,13920,-0.0029,6654080740,476321,continua,SI,1349.79,0.001320465
Aug 22 2016,EXITO,ALMACENES EXITO S.A.,13860,-0.0043,2424582180,174620,continua,SI,1349.21,-0.000429696
Aug 23 2016,EXITO,ALMACENES EXITO S.A.,13920,0.0043 ,4737093760,341852,continua,SI,1358.62,0.006974452
Aug 24 2016,EXITO,ALMACENES EXITO S.A.,13960,0.0029 ,4590503340,328662,continua,SI,1369.65,0.008118532
Aug 25 2016,EXITO,ALMACENES EXITO S.A.,14100,0.0100 ,8502748340,603459,continua,SI,1370.82,0.000854233
Aug 26 2016,EXITO,ALMACENES EXITO S.A.,14160,0.0043 ,4448721320,314213,continua,SI,1373.42,0.001896675
Aug 29 2016,EXITO,ALMACENES EXITO S.A.,14000,-0.0113,1481697380,105480,continua,SI,1371.99,-0.001041196
Aug 30 2016,EXITO,ALMACENES EXITO S.A.,14300,0.0214 ,20724570140,1463989,continua,SI,1373.85,0.001355695
Aug 31 2016,EXITO,ALMACENES EXITO S.A.,14600,0.0210 ,17004840480,1171032,continua,SI,1380.18,0.00460749
Sep 01 2016,EXITO,ALMACENES EXITO S.A.,14520,-0.0055,5371172680,367981,continua,SI,1379.41,-0.000557898
Sep 02 2016,EXITO,ALMACENES EXITO S.A.,14540,0.0014 ,8315808800,569647,continua,SI,1394.38,0.010852466
Sep 05 2016,EXITO,ALMACENES EXITO S.A.,14840,0.0206 ,8847676120,600272,continua,SI,1397.92,0.002538763
Sep 06 2016,EXITO,ALMACENES EXITO S.A.,14880,0.0027 ,7189037480,484702,continua,SI,1402.83,0.003512361
Sep 07 2016,EXITO,ALMACENES EXITO S.A.,14960,0.0054 ,9835102800,657336,continua,SI,1417.57,0.010507332
Sep 08 2016,EXITO,ALMACENES EXITO S.A.,14940,-0.0013,15395162680,1028345,continua,SI,1416.16,-0.00099466
Sep 09 2016,EXITO,ALMACENES EXITO S.A.,14820,-0.0080,9483303340,640673,continua,SI,1397.9,-0.012894023
Sep 12 2016,EXITO,ALMACENES EXITO S.A.,14600,-0.0148,12710765600,867973,continua,SI,1386.73,-0.007990557
Sep 13 2016,EXITO,ALMACENES EXITO S.A.,14560,-0.0027,31221052020,2158913,continua,SI,1367.18,-0.014097914
Sep 14 2016,EXITO,ALMACENES EXITO S.A.,14700,0.0096 ,18611038800,1271038,continua,SI,1373.22,0.004417853
Sep 15 2016,EXITO,ALMACENES EXITO S.A.,14860,0.0109 ,4565188100,308656,continua,SI,1373.44,0.000160207
Sep 16 2016,EXITO,ALMACENES EXITO S.A.,15200,0.0229 ,27844281580,1846784,continua,SI,1354.63,-0.013695538
Sep 19 2016,EXITO,ALMACENES EXITO S.A.,15100,-0.0066,6914015040,457403,continua,SI,1354.67,2.95284E-05
Sep 20 2016,EXITO,ALMACENES EXITO S.A.,14680,-0.0278,12774501020,861128,continua,SI,1341.36,-0.009825271
Sep 21 2016,EXITO,ALMACENES EXITO S.A.,14840,0.0109 ,5682435580,385832,continua,SI,1341.29,-5.21858E-05
Sep 22 2016,EXITO,ALMACENES EXITO S.A.,14840,0.0000 ,34772083600,2341117,continua,SI,1358.03,0.012480522
Sep 23 2016,EXITO,ALMACENES EXITO S.A.,14840,0.0000 ,8534317840,575306,continua,SI,1351.6,-0.0047348
Sep 26 2016,EXITO,ALMACENES EXITO S.A.,14900,0.0040 ,4509978040,301161,continua,SI,1346.67,-0.003647529
Sep 27 2016,EXITO,ALMACENES EXITO S.A.,14800,-0.0067,1080028320,72821,continua,SI,1333.85,-0.009519778
Sep 28 2016,EXITO,ALMACENES EXITO S.A.,14840,0.0027 ,5230605160,351393,continua,SI,1354.98,0.015841361
Sep 29 2016,EXITO,ALMACENES EXITO S.A.,14820,-0.0013,32731974740,2205972,continua,SI,1345,-0.007365422
Sep 30 2016,EXITO,ALMACENES EXITO S.A.,14700,-0.0081,4164371920,280301,continua,SI,1338.83,-0.004587361
Oct 03 2016,EXITO,ALMACENES EXITO S.A.,14680,-0.0014,2473454780,168769,continua,SI,1330.57,-0.006169566
Oct 04 2016,EXITO,ALMACENES EXITO S.A.,14740,0.0041 ,3325768980,226237,continua,SI,1335.1,0.003404556
Oct 05 2016,EXITO,ALMACENES EXITO S.A.,14680,-0.0041,3960324240,269431,continua,SI,1341.33,0.004666317
Oct 06 2016,EXITO,ALMACENES EXITO S.A.,14660,-0.0014,12888385600,878825,continua,SI,1343.44,0.001573066
Oct 07 2016,EXITO,ALMACENES EXITO S.A.,14720,0.0041 ,10115546280,686877,continua,SI,1348.2,0.003543143
Oct 10 2016,EXITO,ALMACENES EXITO S.A.,14660,-0.0041,1948421260,133180,continua,SI,1350.33,0.001579884
Oct 11 2016,EXITO,ALMACENES EXITO S.A.,14560,-0.0068,10652784520,727481,continua,SI,1358.07,0.005731932
Oct 12 2016,EXITO,ALMACENES EXITO S.A.,14640,0.0055 ,4133197020,282994,continua,SI,1354.61,-0.002547733
Oct 13 2016,EXITO,ALMACENES EXITO S.A.,14420,-0.0150,5703844840,393171,continua,SI,1354.4,-0.000155026
Oct 14 2016,EXITO,ALMACENES EXITO S.A.,14460,0.0028 ,5618759940,389748,continua,SI,1346.07,-0.006150325
Oct 18 2016,EXITO,ALMACENES EXITO S.A.,14500,0.0028 ,74512446500,5171564,continua,SI,1355.72,0.007169018
Oct 19 2016,EXITO,ALMACENES EXITO S.A.,14720,0.0152 ,16663433860,1138055,continua,SI,1364.02,0.006122208
Oct 20 2016,EXITO,ALMACENES EXITO S.A.,14900,0.0122 ,6703233400,452157,continua,SI,1361.15,-0.002104075
Oct 21 2016,EXITO,ALMACENES EXITO S.A.,15000,0.0067 ,10394700420,697428,continua,SI,1362.97,0.001337105
Oct 24 2016,EXITO,ALMACENES EXITO S.A.,14940,-0.0040,26995031100,1793969,continua,SI,1359.2,-0.002766018
Oct 25 2016,EXITO,ALMACENES EXITO S.A.,14940,0.0000 ,7656127680,511409,continua,SI,1356.98,-0.001633314
Oct 26 2016,EXITO,ALMACENES EXITO S.A.,14880,-0.0040,4613801600,309466,continua,SI,1357.49,0.000375835
Oct 27 2016,EXITO,ALMACENES EXITO S.A.,14980,0.0067 ,4197082800,280665,continua,SI,1359.7,0.001628005
Oct 28 2016,EXITO,ALMACENES EXITO S.A.,14960,-0.0013,16043101020,1067695,continua,SI,1360.96,0.000926675
Oct 31 2016,EXITO,ALMACENES EXITO S.A.,15000,0.0027 ,11249440780,750757,continua,SI,1365.53,0.003357924
Nov 01 2016,EXITO,ALMACENES EXITO S.A.,15160,0.0107 ,9943421020,655411,continua,SI,1370.75,0.003822692
Nov 02 2016,EXITO,ALMACENES EXITO S.A.,15100,-0.0040,3146008600,207847,continua,SI,1368.45,-0.001677914
Nov 03 2016,EXITO,ALMACENES EXITO S.A.,14800,-0.0199,9895017600,661396,continua,SI,1356.01,-0.009090577
Nov 04 2016,EXITO,ALMACENES EXITO S.A.,14880,0.0054 ,8151888360,548015,continua,SI,1345.66,-0.007632687
Nov 08 2016,EXITO,ALMACENES EXITO S.A.,14960,0.0054 ,1382022500,92341,continua,SI,1354.91,0.00687395
Nov 09 2016,EXITO,ALMACENES EXITO S.A.,14780,-0.0120,8516850360,574209,continua,SI,1354.68,-0.000169753
Nov 10 2016,EXITO,ALMACENES EXITO S.A.,14520,-0.0176,14408046920,988154,continua,SI,1319.51,-0.025961851
Nov 11 2016,EXITO,ALMACENES EXITO S.A.,14020,-0.0344,16313604660,1159781,continua,SI,1299.03,-0.015520913
